46,118,7.5
46,120,7.375
46,98,0.5
46,99,6.125
46,58,5.844
46,64,9.219
46,79,7.344
46,24,7.188
46,85,-2.844
46,75,2.312
46,30,6.719
46,71,6.188
46,74,5.469
46,33,-3
46,112,8.375
46,102,7.719
47,5,9.438
47,7,-8.719
47,8,-8.156
47,13,-7.688
47,15,-7.844
47,16,-8.312
47,17,6.812
47,18,-2.344
47,19,2.156
47,20,5.812
47,58,4.5
47,59,4.594
47,60,4.344
47,64,4.844
47,67,4.75
47,89,-3.875
47,50,-2.938
47,32,3.062
47,36,3.875
47,62,4
47,27,4.25
47,72,3.875
47,35,3.125
47,53,2.906
47,29,-3.625
47,54,-3.125
47,66,-5.156
47,65,2.5
47,93,2.562
47,68,2.781
47,49,3.75
47,69,3.188
47,88,1.594
47,76,1.469
47,61,1.031
47,91,1.031
47,87,3.219
47,21,2.031
47,56,3.469
47,83,3.469
47,31,2
47,48,2
47,42,2
47,97,2
47,81,5
47,78,2.688
47,96,3.375
47,28,3.969
47,47,3.969
48,5,-6.25
48,7,-6.781
48,8,7.594
48,13,8.125
48,15,-7.312
48,16,-9.125
48,17,7.906
48,18,1.156
48,19,8.75
48,20,-4.938
48,71,-8.625
48,73,-8.938
48,74,7.438
48,75,-5.875
48,77,-6.844
48,50,-4.719
48,29,-4.531
48,27,-9.75
48,36,1.25
48,32,8.25
48,35,4.719
48,21,6.125
48,53,9.281
48,49,-8.844
48,31,-8.844
48,54,-6.969
48,72,-9.656
48,83,-9.75
48,89,-6.562
48,69,-5.5
48,65,7.25
48,66,9.625
48,81,9.344
48,42,-0.781
48,62,-1.219
48,61,-1.25
48,48,-1.562
49,5,2.562
49,7,3.656
49,8,8.25
49,13,5.5
49,15,0.438
49,16,-4.75
49,17,9.531
49,18,6.812
49,19,4.562
49,20,8
49,79,5.938
49,85,4.469
49,98,6.5
49,99,7.219
49,103,7.719
49,50,5.938
49,29,2
49,35,9.656
49,89,9.906
49,32,5.906
49,36,6.031
49,27,8.562
49,49,5.938
50,5,-0.188
50,7,1.875
50,8,4.969
50,13,6.188
50,15,6.125
50,16,-5.281
50,17,1.938
50,18,4.438
50,19,2.531
50,20,6.094
50,107,6.094
50,110,2.375
50,111,1.938
50,112,3.938
50,113,3.938
50,50,5.844
50,29,3.406
50,35,1.688
50,89,4.156
50,32,2.469
50,36,3.625
50,27,5.062
50,49,5.875
50,62,6.219
50,21,7.188
50,53,5.406
50,66,5.5
50,54,5.844
50,72,5.844
50,69,5.844
50,48,2.906
50,68,3
50,31,6.844
50,65,4.688
50,61,6.469
50,76,3.969
50,93,4.094
50,38,6.312
50,42,4.656
50,88,3.594
50,81,2.156
50,56,6.75
50,40,2.219
50,26,4.719
50,28,3.844
50,91,4.438
50,83,4.406
50,46,3.438
50,78,5.094
50,87,6
50,39,5.969
50,45,4.594
50,34,2.156
50,100,6.094
50,101,2.594
50,97,5.125
50,80,-5.719
50,96,1.531
50,22,6.719
50,47,2.219
50,25,3.625
50,98,2.344
50,90,4.031
50,82,4.031
50,95,3.5
50,85,5.375
50,73,-2.844
50,23,5.688
50,84,3.031
50,41,4.75
50,94,6.25
50,92,3.125
50,64,3.938
50,52,4.688
50,55,5.656
50,63,3.719
50,70,2.625
50,86,2.188
50,51,4.281
50,77,4.844
50,59,4.438
50,30,4.438
50,60,5.375
50,79,6.062
50,43,6.625
50,99,6.031
50,33,6.469
50,75,2.688
50,67,5.656
50,37,6.25
50,71,2.625
50,74,0.594
50,24,4.906
50,57,4.438
50,44,3
50,102,4.562
50,103,4.469
50,104,5.281
51,5,-3.219
51,7,5.281
51,8,8.562
51,13,-1.094
51,15,2.562
51,16,0.312
51,17,9.906
51,18,8.156
51,19,5.719
51,20,7.188
51,119,9.938
51,120,9.312
51,24,7.281
51,30,6.75
51,33,0.219
51,50,8.75
51,36,8.938
51,35,9
51,32,8.812
51,29,6.625
51,27,8.719
52,5,-4.219
52,7,-7.969
52,8,-5.656
53,5,-4.875
53,7,-4.625
53,8,3
53,13,3.938
53,15,-6.688
53,16,-6.688
53,17,-5.062
53,18,4.25
53,19,3.594
53,20,-7.906
53,58,-8.156
53,106,8.031
53,107,-5.969
53,110,4.438
53,111,6.875
53,50,6.688
53,89,4.594
53,35,3.625
53,27,6.625
53,32,6.406
53,36,2.812
53,29,7.406
53,49,-4.375
53,62,6.531
53,53,7.406
53,68,6.969
53,66,7.469
53,54,7.25
53,76,8.594
53,72,-2.344
53,69,1.219
53,61,8.688
53,65,-5.75
53,87,1.562
53,31,-1.594
53,93,5.062
53,21,-3.5
53,42,8.219
53,83,3.469
53,56,5.188
53,88,3.781
53,81,6.281
53,91,0.062
53,48,4.531
53,78,5.219
54,5,3.062
54,7,3.219
54,8,5.75
54,13,9.906
54,15,-1.375
54,16,0.469
54,17,9.875
54,18,4.625
54,19,7.812
54,20,3.156
54,112,5.938
54,113,5.969
54,114,-1.188
54,115,9.844
54,116,9.812
54,50,9.719
54,29,9.812
54,35,7.375
54,89,5.969
54,32,9.875
54,36,6.562
54,27,8.781
54,49,6.25
54,62,7.188
54,21,9.906
54,53,6.688
54,66,5.969
54,54,9.875
54,72,9.875
54,69,9.781
54,48,9.875
54,68,5.906
54,31,9.781
54,65,9.656
54,61,8.844
54,76,3.781
54,93,8.031
54,38,6.281
54,42,6.688
54,88,7.25
54,81,-2.062
54,56,-2.844
54,40,-4.062
54,26,5.312
54,28,5.719
54,91,5.906
54,83,3.812
54,46,6.188
54,78,9.781
54,87,6.156
54,39,9.844
54,45,9.844
54,34,6.656
54,100,9.594
54,101,3.844
54,97,6.312
54,80,9.656
54,96,8.719
54,22,9.5
54,47,7.562
54,25,8.188
54,98,8.844
54,90,9.812
54,82,9.438
54,95,8.969
54,85,9.031
54,73,9.406
54,23,9.219
54,84,8.719
54,41,8.562
54,94,9.344
54,92,7.188
54,64,8.281
54,52,5.406
54,55,2.188
54,63,4.75
54,127,9.688
54,128,9.625
54,70,8.594
54,86,-8.062
54,51,9.406
54,77,8.062
54,59,8.656
54,129,9.031
54,130,9.312
54,30,8.25
54,60,9.375
54,79,8.969
54,43,9.125
54,99,8.656
54,121,9.125
54,122,-6
54,33,8.844
54,75,-9.562
54,67,8.969
54,37,9.062
54,71,-9.312
54,123,8.812
54,124,-9.406
54,74,-9.469
54,24,-6.531
54,57,8.562
54,44,8.562
54,102,8.062
54,125,8.656
54,126,8.5
54,103,8.438
54,104,8.281
54,105,8.656
54,106,8.531
54,107,7.406
54,119,9.094
54,120,-3.438
55,5,-6.656
55,7,1.812
55,8,-1.812
55,13,-7.344
55,15,-7.281
55,16,7.375
55,17,-7.438
55,18,6.969
55,19,-7.156
55,20,-8.312
55,117,-6.75
55,118,-9.438
55,119,-6.156
55,120,-7.344
55,37,-6.625
55,89,-6.375
55,62,-7.969
55,93,-7.219
55,68,-7.219
55,72,-5.875
55,32,-5.875
56,5,2.219
56,7,4.531
56,8,0.25
56,13,2.875
56,15,5.656
56,16,5.938
56,17,-6.688
56,18,5.594
56,19,-2.969
56,20,-7.531
56,43,1.281
56,44,2.75
56,51,1.531
56,52,1.344
56,55,1.531
56,103,-3.188
56,104,2.156
56,105,1.938
56,106,1.625
56,108,2.406
56,109,2.125
56,50,1.469
56,89,0.906
56,32,1.469
56,36,3.719
56,35,3.25
56,102,2.938
56,62,2.094
56,27,3.344
56,29,3.125
56,54,0.812
56,49,0.531
56,53,4.406
56,68,-6.125
56,66,0.156
56,72,0.5
56,69,7.094
56,61,4.906
56,21,-5
56,88,6
56,48,-6.281
56,31,6.844
56,56,-6.25
56,42,-0.031
56,65,6.281
56,78,-6.438
56,93,3.938
56,83,-5.656
56,76,-0.531
56,87,6.094
56,81,5.188
56,28,-3.812
56,38,0.438
56,91,-0.031
56,46,5.625
56,45,0.094
56,97,5.094
56,26,-2.125
56,40,-4.219
56,39,-4.188
56,96,1.562
56,47,-0.406
56,94,0.5
56,95,3.875
56,85,-3.719
56,84,3.344
56,34,0.344
56,22,3.188
56,82,-4.062
56,73,-2.125
56,80,-5.406
56,92,3.688
56,101,-3.562
56,100,3.75
56,77,-3.656
56,25,3.906
56,90,0.781
56,63,-4.594
56,23,3.781
56,98,2.031
56,70,1
56,86,-1.375
56,59,3.25
56,30,-3.906
56,99,2.938
56,41,4.969
56,79,3.688
56,60,5
56,75,0.438
56,64,2.188
56,71,3.844
56,67,1.562
56,107,0.188
56,33,3.688
56,37,4.562
56,74,-3.656
56,57,3.969
56,24,-3.281
56,58,2.594
56,118,3
56,112,3.844
56,114,2.031
56,120,-0.938
56,116,-3.031
56,117,1.094
56,119,2.344
56,115,-2.656
56,113,0.062
56,111,-2.219
56,110,2.156
57,5,-9.938
57,7,0.031
57,8,-7.031
57,13,-0.062
57,15,-0.062
57,16,3.062
57,17,-6.656
57,18,3.688
57,19,0.094
57,20,-2.156
57,58,-2.125
57,110,2.781
57,111,2.75
57,112,3
57,113,3
57,89,2.125
57,62,2.844
57,93,4.031
57,32,4.844
57,68,-0.438
57,72,-5.719
57,36,3.844
57,27,3.125
57,76,4.594
57,50,0.906
57,96,-0.438
57,35,2.938
57,66,4.406
57,91,4.094
57,87,3.312
57,92,-0.25
57,53,-0.469
57,94,-3.781
57,88,-0.125
57,78,-3.031
57,49,-2.219
57,47,-2.344
57,69,0
58,5,9.844
58,7,0.344
58,8,-2.531
58,13,-3
59,5,5.5
59,7,8.781
59,8,8.562
59,13,9
59,15,-8.688
59,16,-9.062
59,17,2.062
59,18,-8.969
59,19,1.844
59,20,-8.938
59,114,-9.031
59,115,-9.312
59,116,-8.844
59,117,-9.094
59,118,-9.281
59,50,-9.25
59,29,1.781
59,36,-0.469
59,27,0.156
59,89,9.062
59,35,9
59,32,9.094
59,21,9.094
59,53,9.094
59,72,3.188
59,54,2.531
59,49,-0.375
59,69,9.219
59,65,-0.906
59,31,2.781
59,83,-9.188
59,61,2
59,76,6.531
59,66,8.719
59,62,-9.281
59,68,-8.781
59,93,-8.938
59,81,8.625
59,100,-9.062
59,101,-9.031
59,42,-9.062
59,88,8.281
59,56,8.281
59,48,-9.469
59,40,-9.25
59,26,-8.5
59,46,8.875
59,87,8.906
59,39,-2.625
59,78,-6.906
59,98,-3.25
59,85,-3.531
59,45,-6.781
59,91,-9.094
59,22,-1.75
59,97,-6.969
59,25,6.281
59,34,-2.594
59,38,-4.625
59,28,-2.969
59,47,-9.562
59,96,-8.062
59,84,-8.938
59,73,-8.5
59,52,-8.5
59,92,-8.5
59,90,-8.5
59,82,-8.5
59,95,-8.5
59,94,-8.5
59,80,-8.5
59,41,-8.5
59,51,-8.5
59,23,-8.5
59,55,-8.5
59,63,-8.5
59,60,-8.5
59,77,-8.5
59,64,-8.5
59,86,-8.5
59,70,-8.438
59,102,8.344
59,103,-6.719
59,104,-6.719
59,105,-6.719
59,106,-6.719
59,107,-6.719
59,108,-6.719
59,109,8.438
59,75,8.438
59,79,-9.188
59,99,-9.188
59,59,-9.188
59,71,-8.719
59,30,-8.719
59,33,-8.719
59,43,-8.719
59,37,-8.719
59,74,-8.719
59,67,-8.719
59,24,-8.625
60,5,-9.469
60,7,-9.781
60,8,-9.844
60,13,-9.906
60,15,-9.844
60,16,-9.656
60,17,-9.75
60,18,1.312
60,19,-9.625
60,20,-9.562
60,119,2.844
60,120,-9.438
60,44,-9.656
60,57,-9.562
60,58,-9.625
60,104,-9.531
60,109,-9.531
60,103,-9.625
60,105,3.625
60,107,-9.375
60,102,-9.469
60,89,-9.531
60,62,-9.531
60,93,-9.531
61,5,5.156
61,7,-6.344
61,8,3.188
61,13,5.344
61,15,4.469
61,16,-7.062
61,17,-4.688
61,18,1.625
61,19,-3.656
61,20,2.219
61,110,4.594
61,111,4.812
61,112,6.5
61,113,4.469
61,114,-0.312
61,106,6.406
61,105,4
62,5,7.688
62,7,9.469
62,8,9.938
62,13,9.125
62,15,7.406
62,16,-9.844
62,17,9.812
62,18,9.75
62,19,6.562
62,20,4
62,115,-1.875
62,116,-2.781
62,117,-6.594
62,118,1.219
62,119,6.156
62,103,9.5
62,106,9.812
62,50,-4.656
62,29,-9.531
62,102,-6.75
62,36,0.875
62,35,4.625
62,27,9.844
62,32,9.688
62,21,2.094
62,53,-3.5
62,54,-8.281
62,89,-5.688
62,49,1.156
62,66,9.125
62,40,-4.656
62,61,-7.531
62,62,-3.031
62,69,-0.125
62,31,-2.562
62,72,-8.906
62,65,-9.625
62,83,-8.875
62,68,-9.312
62,81,-9.844
62,48,-7.031
62,42,9.688
62,39,9.688
62,93,8.75
62,26,9.781
62,101,8.312
62,100,6.5
62,78,2.219
62,76,3.75
62,46,5.281
63,5,-6.781
63,7,-7.5
63,8,-6.344
63,13,-3.281
64,5,1.562
64,7,-6.562
64,8,0.594
64,13,-9.594
64,15,2.812
64,16,5.375
64,17,2.469
64,18,-6.188
64,19,5.281
64,20,-6.125
64,120,-8.375
64,24,3.438
64,43,7.656
64,44,2.594
64,51,-5.062
64,89,4.094
64,50,5.625
64,32,3.375
64,36,5.312
64,62,4.625
64,27,6.375
64,72,5
64,35,4.531
64,53,5.438
64,29,6.688
64,54,5.469
64,66,4
64,65,4.406
64,93,4.812
64,68,5.125
64,49,5.625
64,69,0.812
64,88,4.219
64,76,8.781
64,61,8.781
64,91,7.875
64,87,3.156
64,21,5.594
64,56,4.656
64,83,3.812
64,31,6.094
64,48,7.125
64,42,2.719
64,97,7.156
64,81,5.5
64,78,6.969
64,96,8.656
64,28,8.625
64,47,5.75
64,92,6.688
64,26,4.938
64,94,6.375
64,46,6.75
64,38,7.812
64,73,5.25
64,77,2.812
64,39,5.094
64,45,7.438
64,95,8.531
64,22,7.094
64,70,6.281
64,80,3.625
64,40,3.531
64,98,9.156
64,55,3.875
64,85,3.969
64,100,3.656
64,101,8.625
64,34,8.875
64,84,8.688
64,82,6.906
64,23,6.875
64,25,7.812
64,99,8.781
64,86,7.906
64,63,8
64,79,8.125
64,90,7.812
64,102,8.5
64,103,6.031
64,104,7.688
64,105,7.062
64,106,7.062
64,107,8.031
64,108,7.781
64,109,7.719
64,75,1.656
64,60,9.094
64,41,-3.219
64,52,-4.094
64,67,4.312
64,30,4.906
64,59,5.281
64,64,6.5
64,71,-7.219
64,74,3.625
64,37,4.094
64,33,8.469
64,57,8.125
64,58,-4.781
64,117,5.906
64,111,5.375
64,114,6.5
64,110,5.844
64,119,6.812
64,118,2.219
64,116,5.688
65,5,9.875
65,7,9.719
65,8,10
65,13,8.625
65,15,7.406
65,16,-9.875
65,17,-9.531
65,18,-8.5
65,19,-7.156
65,20,-0.094
65,112,0.938
65,113,9.812
65,115,6.281
65,120,5.781
65,24,6.844
65,50,1
65,29,2.031
65,27,3.281
65,36,2.875
65,32,2.938
65,35,5.75
65,53,6
65,69,6
65,89,6
65,21,6.938
65,54,6.938
65,72,6.938
65,31,6.938
65,49,6.938
65,66,6.938
65,62,6.938
65,65,6.938
65,81,6.938
65,61,6.938
65,83,6.938
65,48,6.938
65,68,6.938
65,100,9.969
65,101,9.969
65,42,9.969
65,40,9.969
65,88,10
65,56,10
65,76,10
65,26,9.969
65,87,9.938
65,93,9.938
65,46,9.812
65,78,9.812
65,39,9.938
65,45,9.969
65,85,9.969
65,91,9.969
65,38,10
65,98,9.969
65,28,9.969
65,73,9.75
65,34,10
65,97,10
65,47,10
65,22,10
65,80,10
65,25,10
65,96,10
65,52,9.969
65,41,10
65,77,10
65,64,9.938
65,63,9.938
65,23,9.938
65,94,9.938
65,95,9.969
65,84,10
65,92,9.969
65,55,9.938
65,51,10
65,60,10
65,82,9.938
65,70,10
65,90,10
65,59,10
65,86,10
65,99,10
65,30,10
65,33,10
65,79,10
65,75,10
65,102,10
65,103,9.969
65,104,-3.688
65,105,9.938
65,106,9.969
65,107,9.969
65,108,10
65,109,10
65,43,10
65,37,10
65,71,10
65,74,9.875
65,67,9.875
65,44,9.875
65,57,9.875
65,58,9.875
65,116,9.438
65,118,7.812
65,114,7.812
65,117,7.156
65,110,8.375
65,111,9
65,119,9.812
65,130,9.969
65,126,9.875
65,122,9.906
65,124,9.938
65,128,9.938
65,129,9.938
65,121,9.969
65,125,9.969
65,123,9.969
65,127,9.969
66,5,4.25
66,7,-5.469
66,8,6.312
66,13,5.969
66,15,4.219
66,16,-3.156
66,17,-5.406
66,18,-5.125
66,19,6.719
66,20,7.25
66,43,7
66,44,-5.875
66,57,-5.938
66,58,-9.188
66,67,-7.781
66,50,3.344
66,105,1.938
66,32,7.812
66,35,5.719
66,27,5.938
66,89,4.312
66,29,5.25
67,5,8.719
67,7,7.031
68,5,4.25
68,7,3.156
68,8,4.062
68,13,6.562
68,15,7.062
68,16,9.312
68,17,10
68,18,-9.562
68,19,-9.875
68,20,0.281
68,71,5.406
68,74,8.312
68,108,9.875
68,110,9.5
71,5,0.5
71,7,7.094
71,8,0.125
71,13,0.719
71,15,0.688
71,16,-0.312
71,17,1.375
71,18,1.125
71,19,2.156
71,20,0.062
71,111,2.031
71,112,1.625
71,113,-1
71,114,3.75
71,115,1.312
71,109,0.969
71,103,0.594
71,108,-0.812
71,106,7.5
71,50,4.969
71,102,-0.156
71,89,7.031
71,36,1.094
71,32,4.375
71,29,3.938
71,27,-0.688
71,35,4.719
71,107,2.594
71,62,2.75
71,53,4.719
71,49,4.062
71,68,5.844
71,54,2.312
71,66,3.031
71,72,-0.406
71,69,3.094
71,61,3.125
71,81,-0.812
71,65,1.75
71,31,3.5
71,21,0.312
71,42,0.75
71,48,2.094
71,93,0.75
71,91,2.5
71,76,0.438
71,88,-0.344
71,56,2.75
71,83,-0.219
71,105,2.969
71,26,2.062
71,28,-0.219
71,46,-1.844
71,78,-0.656
71,97,3.75
71,87,0.812
71,40,-1.5
71,38,1.969
71,96,0.781
71,47,3.594
71,45,1.375
71,39,-1.5
71,100,-0.938
71,101,-0.312
71,95,2.469
71,22,-0.219
71,94,-0.375
71,98,-2
71,34,-2.875
71,85,-0.188
71,82,-0.25
71,84,0.062
71,80,-0.531
71,25,1.125
71,86,1.688
71,92,0.094
71,73,-0.312
71,55,-0.188
71,90,1.531
71,63,3.375
72,5,-3.875
72,7,-1.875
72,8,-3.531
72,13,-2.5
72,15,-1.875
72,16,1.438
72,17,7.375
72,18,3.531
72,19,-9.875
72,20,-4.25
72,116,9.906
72,117,9.844
72,118,9.25
72,119,9.969
72,120,10
72,50,9.969
72,29,5.344
72,89,9.938
72,36,9.781
72,27,9.938
72,32,9.75
72,35,9.812
72,53,8.875
72,65,4.938
72,21,9.562
72,72,9.312
72,54,6.781
72,49,7.188
72,31,8.656
72,69,9.344
72,66,10
72,76,9.781
72,62,9.906
72,42,7.812
72,83,9.719
72,87,9.812
72,61,5.656
72,93,9.562
72,81,9.406
72,68,5.062
72,88,9.625
72,91,9.594
72,46,9.938
72,78,7.375
72,48,9.969
72,56,7.562
72,100,-6.219
72,101,-0.875
72,40,3.094
72,26,7
72,80,9.938
72,84,1.125
72,85,-9.656
72,45,-2.75
72,97,2.062
72,39,3.562
72,98,-9.719
72,28,9.344
72,99,10
72,106,10
72,22,9.969
72,38,9.781
72,82,1.344
72,96,9.938
72,34,9.906
72,108,9.719
72,110,9.5
72,47,3.188
72,95,9.906
72,102,2.688
72,103,3.625
72,104,4.344
72,112,3.969
72,113,9.938
72,105,8.562
72,107,5.906
72,109,9.781
72,25,9.375
72,94,5.5
72,114,9.781
72,115,-9.844
72,92,9.75
72,77,-1.031
72,73,2.938
72,70,9.938
72,52,0.906
72,121,5.312
72,123,-0.625
72,55,0.25
72,90,2.219
72,75,9.844
72,23,9.219
72,86,1.469
72,125,1.125
72,126,3.406
72,64,-1.531
72,79,-0.906
72,51,0.656
72,63,9.438
72,60,-1.5
72,127,-0.25
72,128,2.156
72,41,-7.188
72,30,-2.094
72,59,-0.312
72,43,-0.438
72,74,-7.312
72,129,1.594
72,130,1.812
72,111,8.938
72,33,-9.875
72,57,1.469
72,122,1.125
72,124,2.219
72,140,1.594
72,142,5.25
72,44,1.5
72,131,4.25
72,132,5.031
72,133,7.125
72,134,9.938
72,146,8.656
73,5,-2.375
73,7,-6.344
73,8,-8.375
73,13,-8.938
73,15,0.781
73,16,2.469
73,17,-8.781
73,18,-6.25
73,19,-3.75
73,20,-4.438
73,24,2.156
73,37,2.344
73,43,3.188
73,44,-1.781
73,51,-8.688
73,104,7.562
73,109,7.25
73,103,3.281
73,105,9.688
73,107,-0.156
73,102,1.844
73,89,4.344
73,62,7.281
73,93,6.25
73,68,6.531
73,72,4.875
73,66,7.906
73,76,6.25
73,32,-3.969
73,27,7.188
73,87,7.188
73,92,6.719
73,91,8.812
73,53,-0.875
73,96,-6.594
73,88,6.562
73,50,8.406
73,36,8.875
73,28,6.906
73,49,-0.469
73,35,-5.406
73,69,-3.188
73,94,-7.625
73,47,1.688
73,97,8.406
73,48,7.969
73,54,7.156
73,95,7.719
73,83,-4.031
73,31,-9.406
73,61,2.062
74,5,-9.531
74,7,-9.719
74,8,-9.594
74,13,-9.281
74,15,-9.125
74,16,4.375
74,17,-9.438
74,18,7.531
74,19,-8.344
74,20,-8.812
74,57,-2.25
74,58,-7.781
74,59,-8.781
74,64,-8.812
74,67,-8.938
74,104,-8.438
74,109,-8.562
74,103,6.5
74,105,-8.938
74,107,-7.031
74,102,3.156
74,89,6.844
74,62,-9.031
74,93,5.562
74,68,-8.344
74,72,7.688
74,66,-9.906
74,76,-9.875
74,32,-9.906
74,27,2.938
74,87,4.5
74,92,4.031
74,91,1.312
74,53,-9.906
74,96,5.938
74,88,-5.094
74,50,-10
74,36,-9.906
74,28,5.75
74,49,-9.906
74,35,-9.906
74,69,-10
74,94,6.812
74,47,3.25
74,97,7
74,48,1.562
74,54,-9.906
74,95,-6.938
74,83,-9.906
74,31,-9.906
75,5,3.25
75,7,3.938
75,8,5.562
75,13,4.75
75,15,-5.875
75,16,5.969
75,17,9.344
75,18,-5.062
75,19,5.812
75,20,3.219
75,70,7.062
75,71,7.594
75,74,7.438
75,75,7.438
75,79,2.125
75,50,8.75
75,29,8.188
76,5,0.469
76,7,5.594
76,8,4.562
76,13,5.625
76,15,0
76,16,0.219
76,17,3.312
76,18,6.062
76,19,5.938
76,20,2.562
76,99,5.875
76,110,3.781
76,111,3.5
76,112,4.719
76,113,5.281
76,50,6.688
77,5,5.875
77,7,-9.156
77,8,6.188
77,13,4.5
77,15,7.906
77,16,7.906
77,17,7.906
77,18,7.906
77,19,7.906
77,20,7.906
77,114,8.375
77,115,9.312
77,116,9.312
77,117,9.219
77,118,9.219
77,50,-8.438
77,32,-8.438
77,62,-8.438
77,35,-8.438
77,36,-8.438
77,27,-8.438
77,49,-8.438
77,89,5.688
77,29,5.688
77,53,4.219
77,68,4.375
77,69,8.094
77,66,8.094
77,54,7.031
77,21,7.031
77,72,7.031
77,91,7.031
77,48,7.031
77,93,9
77,38,5.938
77,61,6.594
77,56,6.594
77,83,4.719
77,28,5.188
77,65,5.188
77,47,6.031
77,42,6.031
77,31,6.031
77,88,6.031
77,76,6.031
79,5,-7.844
79,7,-4.25
79,8,-2.75
79,13,0.938
79,15,-0.406
79,16,5.125
79,17,6.188
79,18,5.531
79,19,3.219
79,20,3.375
79,119,6.469
79,120,5.031
79,24,5.219
79,30,1.25
79,33,5.125
79,50,-2.75
79,89,5.062
79,32,6.406
79,62,6.25
79,36,6.906
79,27,6.875
79,68,6.219
79,35,6.188
79,72,6.406
79,66,6.469
79,49,0.844
79,53,6.875
79,69,6.656
79,88,5.938
79,91,1.406
79,29,1.031
79,54,1.312
80,5,4.562
80,7,8.031
80,8,-4.125
80,13,2.719
80,15,-2.906
80,16,-7.281
80,17,8.219
80,18,4.531
80,19,8.781
80,20,-5.531
80,37,-8.781
80,43,-8.906
80,44,-8.562
80,51,4.625
80,52,-0.156
80,50,9.469
80,29,7.531
80,32,9.094
80,36,6.5
80,27,4.562
80,35,8.438
80,89,7.125
80,49,9.812
80,62,3.531
80,54,9.312
80,53,9.812
80,66,9.75
80,65,6.906
80,21,6.25
80,31,7.031
80,72,8.062
80,69,3.969
80,61,1.312
80,42,6.469
80,68,8.5
80,56,2.594
80,48,-2.062
80,81,7.75
80,100,4.375
80,101,-3.25
80,76,3.062
80,46,6.094
80,88,1.406
80,83,7.219
80,39,2
80,45,-2.875
80,93,5.469
80,40,4.281
80,26,1.25
80,38,-2.844
80,28,2.719
80,87,2.188
80,78,6.562
80,22,1.219
80,91,-1.719
80,85,-4.5
80,47,-4
80,97,-2.75
80,84,-0.219
80,34,-6.188
80,94,-3.906
80,25,1.125
80,96,-3.969
80,80,5.656
81,5,6.594
81,7,-8.594
81,8,-7.125
81,13,-3.906
81,15,0.25
81,16,-9.719
81,17,-9.875
81,18,7.562
81,19,8.625
81,20,8.875
81,57,9.156
81,59,-8.438
81,60,-1.188
81,63,-6.438
81,64,-9.531
81,89,9.25
82,5,2.531
82,7,2.188
83,5,-3.844
83,7,-3.156
83,8,-5.438
83,13,-4.031
83,15,-4.312
83,16,-4.156
83,17,-4.719
84,5,-5.719
84,7,-9.594
84,8,9.469
84,13,-6.906
84,15,9.844
84,16,-9.875
84,17,9.75
84,18,9.688
84,19,6.312
84,20,5.188
84,67,4.281
84,70,3.094
84,71,-5.062
84,74,8.906
85,5,3.188
85,7,-9.219
85,8,7.688
85,13,-9.531
85,15,-7.188
85,16,7.281
85,17,7.219
85,18,-6.906
85,19,7.125
85,20,8.188
85,75,8.875
85,77,6.562
85,79,7.5
86,5,-6.906
86,7,-5.25
86,8,-8.719
86,13,-2.844
86,15,4.438
86,16,-5.094
86,17,1.656
86,18,3.5
86,19,-2.219
86,20,-4.188
86,86,-6.844
86,99,0.875
86,23,4.719
86,30,2.719
86,33,-6.844
86,50,4.156
86,89,-6.031
86,35,-6.812
86,27,-6.562
86,32,-0.25
86,36,4.469
86,29,-6.75
86,49,-3.562
86,62,-5.312
86,53,-3.75
86,68,-0.906
86,66,-0.906
86,54,-0.906
86,76,-1.094
86,72,-1.094
86,69,-1.094
86,61,-1.094
86,65,-0.75
86,87,-0.75
86,31,-0.531
86,93,-1.031
86,21,0
86,42,-0.406
86,83,8.938
86,56,4.156
86,88,-4.594
86,81,-6.531
86,91,-4.375
86,48,0.031
86,78,-4.531
86,26,7.062
86,47,-7.531
86,46,7.062
86,97,2.5
86,28,1.156
86,38,-4.375
86,96,0.906
86,100,-4.094
86,101,-5.906
86,98,3.031
86,80,4.594
86,92,3.812
86,39,4.969
86,77,0.156
86,73,-1.906
86,45,-4.094
86,22,1.969
86,70,-5
86,102,3.812
86,103,3.656
86,104,-3.594
86,105,-3.031
86,106,-4.469
86,107,3.188
86,108,6.625
86,109,2.844
86,95,-0.531
86,34,1.438
86,94,-3.062
86,55,2.656
86,84,2.656
86,40,-3.188
86,82,-0.938
86,63,-0.594
86,25,-2.844
87,5,0.312
87,7,-3.75
87,8,4.156
87,13,-4.844
87,15,-4.031
87,16,-0.531
87,17,2.094
87,18,-6.75
87,19,-7.094
87,20,-4.625
87,37,0.188
87,41,0.375
87,43,-4.438
87,44,-4.594
87,51,-4.875
87,50,1.438
87,29,2
87,36,2.562
87,27,3.062
87,106,-4.281
87,21,2
87,72,1.375
87,35,5.906
87,32,0.812
87,53,5.719
87,65,3
87,89,1.125
87,54,-3.594
87,31,-3.5
87,81,1.188
87,69,3.281
87,49,-0.312
87,83,1.594
87,42,1.594
87,61,-1.125
88,5,-2.094
88,7,-2.344
88,8,2.469
88,13,2.938
88,15,-1.125
88,16,-2.875
88,17,4.812
88,18,0.938
88,19,1.375
88,20,-0.438
88,52,1.594
88,57,-4.25
88,58,-4.812
88,59,-0.156
88,60,-1.031
88,106,1.906
88,105,5.5
88,109,2.969
88,50,4.812
88,29,4.438
88,104,3.312
88,103,-3.094
88,36,2.312
