77,5952,4.5,7/4/12 19:08
77,6383,1.5,7/4/12 8:44
77,6502,3.5,7/4/12 8:45
77,6807,4.5,7/4/12 19:03
77,7153,4.5,7/4/12 19:08
77,7438,4.5,7/4/12 19:07
77,8810,1.5,7/4/12 8:48
77,27075,2,7/4/12 8:49
77,35836,2.5,7/4/12 8:46
77,48394,5,7/4/12 19:08
77,51662,3.5,7/4/12 8:46
77,54997,4,7/4/12 8:46
77,55282,3,7/4/12 8:46
77,55820,4,7/4/12 19:06
77,56949,2.5,7/4/12 8:45
78,29,4,12/7/00 9:43
78,110,3,12/7/00 9:57
78,170,4,12/7/00 9:38
78,198,5,12/7/00 9:47
78,260,5,12/7/00 9:41
78,316,3,12/7/00 9:46
78,380,3,12/7/00 9:44
78,480,4,12/7/00 9:46
78,508,4,12/7/00 9:38
78,541,5,12/7/00 9:38
78,589,4,12/7/00 9:57
78,653,4,12/7/00 9:46
78,1035,2,12/7/00 9:58
78,1073,5,12/7/00 9:41
78,1097,4,12/7/00 9:41
78,1127,4,12/7/00 9:44
78,1129,5,12/7/00 9:45
78,1196,5,12/7/00 9:42
78,1199,5,12/7/00 9:58
78,1206,4,12/7/00 9:59
78,1210,5,12/7/00 9:43
78,1249,2,12/7/00 9:57
78,1250,4,12/7/00 9:57
78,1259,3,12/7/00 9:58
78,1262,3,12/7/00 9:42
78,1291,4,12/7/00 9:43
78,1374,3,12/7/00 9:44
78,1375,4,12/7/00 9:46
78,1527,5,12/7/00 10:00
78,1552,3,12/7/00 9:46
78,1580,5,12/7/00 9:44
78,1676,5,12/7/00 9:46
78,1727,3,12/7/00 9:38
78,2005,2,12/7/00 9:45
78,2087,4,12/7/00 9:41
78,2135,2,12/7/00 9:46
78,2161,3,12/7/00 9:41
78,2193,5,12/7/00 9:46
78,2291,4,12/7/00 9:58
78,2455,3,12/7/00 9:58
78,2628,4,12/7/00 9:45
78,2822,4,12/7/00 9:47
78,2858,3,12/7/00 9:57
78,2872,3,12/7/00 9:41
78,2916,4,12/7/00 9:43
78,2968,3,12/7/00 9:41
78,3160,2,12/7/00 9:56
78,3241,5,12/7/00 9:56
78,3253,2,12/7/00 9:39
78,3357,2,12/7/00 9:56
78,3578,4,12/7/00 9:56
78,3751,1,12/7/00 9:56
78,3753,3,12/7/00 9:56
78,3793,3,12/7/00 9:56
78,3959,2,12/7/00 9:58
78,3984,3,12/7/00 9:43
79,110,4,4/4/02 12:52
79,497,4,4/4/02 12:52
79,593,4,4/4/02 12:52
79,858,4,4/4/02 12:52
79,912,3,4/4/02 12:53
79,1097,3,4/4/02 12:53
79,1270,3,4/4/02 12:53
79,1307,3,4/4/02 12:53
79,2747,3,4/4/02 12:52
79,3320,4,4/4/02 13:06
79,3408,4,4/4/02 13:07
79,3831,3,4/4/02 13:07
79,3967,5,4/4/02 13:07
79,3996,5,4/4/02 13:05
79,4011,3,4/4/02 13:06
79,4019,3,4/4/02 13:07
79,4144,4,4/4/02 13:05
79,4308,2,4/4/02 13:06
79,4628,4,4/4/02 13:09
79,4741,4,4/4/02 13:06
79,4896,3,4/4/02 13:07
79,4973,5,4/4/02 13:05
79,4993,5,4/4/02 13:05
79,5051,4,4/4/02 13:07
79,5246,3,4/4/02 12:52
80,1,3,3/15/97 20:41
80,3,3,3/15/97 20:42
80,7,3,3/15/97 20:42
80,36,4,3/15/97 20:42
80,62,4,3/15/97 20:41
80,74,4,3/15/97 20:44
80,102,3,3/15/97 20:46
80,140,3,3/15/97 20:44
80,141,4,3/15/97 20:41
80,260,5,3/15/97 20:43
80,376,4,3/15/97 20:43
80,608,4,3/15/97 20:42
80,648,3,3/15/97 20:41
80,708,4,3/15/97 20:43
80,719,2,3/15/97 20:44
80,780,2,3/15/97 20:41
80,832,4,3/15/97 20:44
80,837,3,3/15/97 20:48
80,1059,4,3/15/97 20:47
80,1073,4,3/15/97 20:42
80,1210,5,3/15/97 20:45
80,1353,3,3/15/97 20:49
80,1358,5,3/15/97 20:54
80,1393,5,3/15/97 20:46
80,1405,3,3/15/97 20:47
81,356,5,6/10/01 8:17
81,480,4,6/10/01 8:05
81,593,5,6/10/01 8:04
81,780,5,6/10/01 8:17
81,920,5,6/10/01 8:07
81,1090,5,6/10/01 8:16
81,1208,5,6/10/01 8:17
81,1222,5,6/10/01 8:17
81,1250,5,6/10/01 8:16
81,1262,5,6/10/01 8:16
81,1272,5,6/10/01 8:18
81,1586,5,6/10/01 8:17
81,2028,5,6/10/01 8:17
81,2268,4,6/10/01 8:07
81,2402,5,6/10/01 8:18
81,2571,5,6/10/01 8:20
81,2815,5,6/10/01 8:18
81,3101,4,6/10/01 8:06
81,3441,5,6/10/01 8:18
81,3624,3,6/10/01 8:09
81,3717,5,6/10/01 8:12
81,3755,4,6/10/01 8:12
81,3825,5,6/10/01 8:14
82,1,5,9/29/11 21:25
82,16,4.5,9/29/11 21:36
82,47,5,9/29/11 21:19
82,50,5,9/29/11 21:20
82,97,4.5,9/29/11 21:48
82,110,5,9/28/11 22:31
82,111,4.5,9/29/11 21:34
82,180,4,9/29/11 22:05
82,223,4.5,9/29/11 21:42
82,318,5,9/28/11 22:30
82,522,4,9/29/11 21:54
82,541,5,9/29/11 21:20
82,586,3.5,9/29/11 22:12
82,608,4.5,9/28/11 22:35
82,778,5,9/29/11 21:24
82,832,3.5,9/29/11 22:17
82,912,5,9/29/11 21:24
82,924,4.5,9/29/11 21:37
82,953,5,9/29/11 21:26
82,1147,3.5,2/12/08 17:24
82,1203,5,9/29/11 21:16
82,1208,4,12/31/11 23:41
82,1213,4.5,9/29/11 21:31
82,1222,4.5,9/29/11 21:33
82,1230,5,9/29/11 21:13
82,1246,4.5,10/11/11 10:17
82,1393,4,9/29/11 22:00
82,1394,3.5,9/29/11 22:14
82,1466,4.5,9/29/11 21:42
82,1542,4,9/29/11 21:52
82,1552,4,9/29/11 22:01
82,1573,4,9/29/11 22:01
82,1617,5,9/29/11 21:24
82,1687,4,11/3/08 12:42
82,1704,5,9/29/11 21:23
82,1732,4,9/29/11 21:55
82,1784,4.5,9/29/11 21:12
82,2010,5,12/27/11 1:48
82,2058,4.5,9/29/11 21:49
82,2194,5,9/29/11 21:26
82,2291,4.5,9/29/11 21:40
82,2329,5,9/28/11 22:37
82,2334,4,11/3/08 14:59
82,2427,5,9/29/11 22:44
82,2431,2.5,9/29/11 22:37
82,2542,3.5,9/29/11 22:10
82,2762,4.5,9/29/11 21:37
82,2959,4,11/23/11 11:43
82,2962,4,9/29/11 21:52
82,2966,4.5,9/29/11 21:50
82,3005,2.5,9/29/11 22:36
82,3052,3,9/29/11 22:22
82,3114,5,9/29/11 21:25
82,3147,5,10/5/11 1:30
82,3178,4,11/3/08 12:42
82,3246,4.5,11/3/08 14:58
82,3424,4.5,9/29/11 21:44
82,3538,3,9/29/11 22:18
82,3555,3.5,9/29/11 22:13
82,3578,5,9/28/11 22:33
82,3744,3,9/29/11 22:23
82,3821,1,11/3/08 15:00
82,3949,5,9/29/11 21:20
82,3967,4,9/29/11 22:04
82,3994,4.5,9/29/11 21:42
82,4011,4,9/29/11 21:55
82,4027,4.5,9/29/11 21:38
82,4034,3.5,9/29/11 22:01
82,4226,4.5,12/29/11 0:49
82,4251,3.5,9/29/11 22:17
82,4262,4.5,9/29/11 21:33
82,4306,4.5,9/29/11 21:39
82,4724,3.5,11/29/11 1:05
82,4734,3,9/29/11 22:22
82,4848,4.5,10/19/11 2:21
82,4979,4,9/29/11 22:01
82,4993,4,9/29/11 21:55
82,4995,4.5,9/29/11 21:32
82,5010,4,9/29/11 21:58
82,5134,2.5,9/29/11 22:37
82,5250,4.5,9/29/11 21:29
82,5349,4,9/29/11 21:57
82,5418,5,9/29/11 21:23
82,5464,4.5,9/29/11 21:40
82,5669,4,9/29/11 22:07
82,5679,3.5,9/29/11 22:12
82,5810,3,9/29/11 22:20
82,5952,4,9/29/11 21:55
82,5989,4.5,9/29/11 21:37
82,5995,4.5,9/29/11 21:34
82,6016,4.5,9/29/11 21:31
82,6337,4,1/1/12 23:56
82,6373,3,9/29/11 22:21
82,6502,4,9/29/11 21:59
82,6593,2,9/29/11 22:39
82,6618,4,9/29/11 22:06
82,6711,3,9/29/11 22:20
82,6863,3.5,9/29/11 22:13
82,6870,4.5,1/1/12 2:54
82,6874,4.5,9/28/11 22:36
82,7153,4,9/29/11 21:55
82,7156,5,9/29/11 21:19
82,7318,3.5,9/29/11 22:13
82,7325,3.5,9/29/11 22:16
82,7376,1,9/29/11 22:40
82,7438,5,9/29/11 21:26
82,7458,2.5,9/29/11 22:25
82,7502,5,9/28/11 22:37
82,8360,4,9/29/11 21:39
82,8361,2.5,9/29/11 22:27
82,8622,4,9/29/11 22:06
82,8636,3,9/29/11 21:57
82,8665,5,9/29/11 21:23
82,8781,3.5,9/29/11 22:16
82,8798,4,9/29/11 22:00
82,8874,3.5,9/29/11 22:10
82,8917,3,9/29/11 22:23
82,8961,4,9/29/11 21:57
82,26614,5,10/8/11 23:27
82,27359,2.5,9/29/11 22:24
82,27684,4,9/29/11 21:50
82,27790,3.5,9/29/11 22:08
82,27801,3.5,9/29/11 22:15
82,27821,2.5,9/29/11 22:36
82,27831,3,9/29/11 22:21
82,27846,5,9/29/11 21:18
82,30707,5,9/29/11 21:24
82,30749,4.5,9/29/11 21:39
82,30793,4,9/29/11 21:59
82,31878,4.5,11/3/08 12:43
82,33162,4,9/29/11 21:57
82,33166,4.5,9/29/11 21:34
82,33660,4.5,9/29/11 21:41
82,33794,5,9/28/11 22:34
82,35347,4,9/29/11 21:54
82,36276,4.5,9/29/11 21:49
82,37733,5,9/29/11 21:26
82,40583,4,9/29/11 22:04
82,41569,3.5,9/29/11 22:12
82,44191,5,9/29/11 21:19
82,45431,2.5,9/29/11 22:36
82,45728,3.5,9/29/11 21:42
82,46972,2.5,9/29/11 22:35
82,47610,4,9/29/11 21:58
82,48385,4.5,9/29/11 22:13
82,48394,4.5,9/29/11 21:34
82,48516,4.5,9/28/11 22:38
82,48738,4.5,9/29/11 21:47
82,48774,4.5,9/29/11 21:33
82,49530,4.5,11/3/08 12:43
82,49822,3,9/29/11 22:22
82,51255,5,9/29/11 21:25
82,51662,1.5,9/29/11 22:39
82,52952,5,11/3/08 12:50
82,53000,3,9/29/11 22:20
82,53121,2.5,9/29/11 22:35
82,53123,4.5,9/29/11 21:43
82,53883,5,9/29/11 22:41
82,53921,3.5,2/12/08 17:50
82,53953,2.5,9/29/11 22:35
82,54272,4,9/29/11 22:02
82,54286,5,9/29/11 21:23
82,54503,1.5,9/29/11 22:40
82,55052,3.5,9/29/11 22:10
82,55069,4,9/29/11 22:06
82,55071,4.5,9/29/11 21:27
82,55442,4.5,9/29/11 21:48
82,55805,4.5,9/29/11 21:48
82,55820,4.5,9/29/11 21:32
82,56339,4,9/29/11 22:02
82,56367,4,10/26/11 0:11
82,56587,2.5,9/29/11 22:35
82,56607,3,9/29/11 22:23
82,56782,5,9/29/11 21:21
82,57669,5,9/29/11 21:23
82,58191,4.5,9/29/11 21:28
82,58306,4.5,9/29/11 21:43
82,58559,4.5,9/28/11 22:30
82,59037,2.5,9/29/11 22:36
82,59141,4.5,9/29/11 21:28
82,59615,2,9/29/11 22:38
82,59684,4.5,11/30/11 1:13
82,60069,4.5,9/29/11 21:23
82,61132,2.5,9/29/11 22:27
82,61236,4.5,1/1/12 2:56
82,61240,4.5,9/29/11 21:36
82,61323,3.5,9/29/11 22:11
82,61705,3,9/29/11 22:23
82,61729,3,9/29/11 22:22
82,62374,3,9/29/11 22:19
82,62849,2.5,9/29/11 22:27
82,63062,4.5,9/29/11 21:38
82,63082,4.5,9/29/11 21:36
82,63859,3,9/29/11 22:21
82,64034,4,9/29/11 22:00
82,64614,5,9/29/11 21:21
82,64620,4,9/29/11 22:05
82,65261,4,9/29/11 22:02
82,65596,4.5,10/1/11 0:21
82,66509,3.5,9/29/11 22:12
82,67997,4.5,9/29/11 21:48
82,68194,4.5,9/29/11 21:50
82,68954,4.5,9/29/11 22:32
82,69481,4,9/29/11 21:57
82,69640,4,9/29/11 21:56
82,69784,3.5,9/29/11 22:14
82,70286,4,9/29/11 21:56
82,71156,3,9/29/11 22:21
82,71282,4.5,9/29/11 21:49
82,71379,2,9/29/11 22:38
82,71579,4.5,9/29/11 21:38
82,72011,3,9/29/11 22:19
82,72395,4,9/29/11 22:00
82,72641,2.5,9/29/11 22:25
82,72733,4,9/29/11 21:59
82,72998,2.5,9/28/11 22:34
82,73017,4,9/29/11 21:56
82,73101,4.5,9/29/11 21:29
82,73344,4.5,9/29/11 21:47
82,74683,4,9/29/11 21:50
82,74787,4,10/10/11 1:33
82,74795,4.5,9/30/11 1:03
82,76251,5,9/29/11 21:19
82,77800,4,9/29/11 21:58
82,77866,2.5,9/29/11 22:25
82,78499,5,9/29/11 21:21
82,78637,3.5,9/29/11 21:39
82,79132,5,9/28/11 22:33
82,79224,3.5,9/29/11 22:11
82,79293,2.5,9/29/11 22:26
82,79463,4,9/29/11 22:04
82,79677,5,9/29/11 21:17
82,79702,2.5,9/29/11 22:24
82,80463,4.5,11/21/11 21:53
82,81164,3.5,9/29/11 22:15
82,81562,4.5,9/29/11 21:32
82,81591,4,9/29/11 21:54
82,81817,4.5,9/29/11 21:11
82,81845,4.5,9/29/11 21:32
82,81932,3.5,9/29/11 22:09
82,82461,3,9/29/11 22:19
82,83132,3.5,9/29/11 22:15
82,83613,3,9/29/11 22:18
82,84116,4.5,9/29/11 21:29
82,84880,2,9/29/11 22:37
82,85354,4.5,10/30/11 0:39
82,85774,5,9/28/11 22:37
82,85881,4,9/29/11 21:55
82,86190,4,9/29/11 21:54
82,86332,3.5,9/29/11 22:08
82,86781,4.5,9/29/11 21:31
82,86833,3.5,9/29/11 22:08
82,86880,2,9/29/11 22:38
82,86898,5,9/29/11 22:44
82,87192,4.5,9/29/11 21:30
82,87222,3.5,9/29/11 22:09
82,87232,3.5,9/29/11 22:09
82,87306,3,9/29/11 22:18
82,87430,2,9/29/11 22:38
82,88140,2.5,9/29/11 22:24
82,88235,4.5,9/29/11 21:30
82,88744,4,9/29/11 21:30
82,89085,4.5,10/8/11 22:53
82,89118,5,9/29/11 21:22
82,89305,3.5,9/29/11 22:10
82,89580,4.5,9/28/11 22:35
82,89753,4.5,9/29/11 21:30
82,89759,5,9/28/11 22:32
82,89864,4.5,1/1/12 23:54
82,90866,4.5,1/1/12 23:58
83,50,4,4/5/05 18:02
83,163,3.5,4/5/05 18:00
83,282,2.5,4/5/05 18:01
83,293,4,4/5/05 18:03
83,296,5,4/5/05 18:03
83,337,3,4/5/05 18:04
83,342,3.5,4/5/05 18:01
83,593,4,4/5/05 18:02
83,608,4.5,4/5/05 18:04
83,1060,2.5,4/5/05 18:03
83,1197,4,4/5/05 18:02
83,1198,3.5,4/5/05 18:02
83,1258,5,4/5/05 18:00
83,1285,3.5,4/5/05 18:02
83,1288,4.5,4/5/05 18:00
83,1358,3.5,4/5/05 18:00
83,1380,4,4/5/05 18:00
83,1449,5,4/5/05 18:03
83,1485,2,4/5/05 18:00
83,1500,2.5,4/5/05 18:00
83,1732,3,4/5/05 18:00
83,1917,3,4/5/05 17:59
83,1968,3,4/5/05 18:04
83,2054,2.5,4/5/05 18:00
83,2248,5,4/5/05 18:02
83,2329,3.5,4/5/05 18:02
83,2406,3.5,4/5/05 18:00
83,2599,2.5,4/5/05 18:00
83,2762,4,4/5/05 18:02
83,2858,3.5,4/5/05 18:03
83,3499,4,4/5/05 18:03
83,3911,4.5,4/5/05 18:03
83,4027,3,4/5/05 18:04
83,4226,4,4/5/05 18:01
83,4993,5,4/5/05 18:03
83,5952,5,4/5/05 18:01
83,7153,5,4/5/05 18:03
84,1,5,5/19/96 22:03
84,24,4,5/19/96 22:00
84,44,4,5/19/96 22:02
84,150,5,5/19/96 21:56
84,153,4,5/19/96 22:03
84,165,5,5/19/96 22:03
84,174,3,5/19/96 21:59
84,185,5,5/19/96 22:04
84,196,5,5/19/96 22:05
84,208,3,5/19/96 22:01
84,231,3,5/19/96 22:03
84,253,5,5/19/96 22:04
84,288,3,5/19/96 22:04
84,316,4,5/19/96 22:03
84,317,3,5/19/96 22:04
84,325,4,5/19/96 21:58
84,329,3,5/19/96 22:03
84,337,3,5/19/96 22:05
84,344,3,5/19/96 22:03
84,350,4,5/19/96 22:10
84,367,5,5/19/96 21:59
84,380,4,5/19/96 21:56
84,410,5,5/19/96 22:04
84,420,3,5/19/96 22:04
84,432,4,5/19/96 22:04
84,434,4,5/19/96 22:03
84,435,4,5/19/96 22:04
84,440,4,5/19/96 21:59
84,457,5,5/19/96 22:06
84,520,4,5/19/96 22:08
84,553,4,5/19/96 22:02
84,588,5,5/19/96 22:03
84,590,5,5/19/96 21:56
84,592,3,5/19/96 21:56
84,595,4,5/19/96 22:03
84,736,5,5/19/96 22:06
85,17,4.5,5/18/14 15:52
85,262,4.5,5/18/14 15:36
85,596,3.5,5/18/14 15:40
85,899,5,5/18/14 15:46
85,904,4,5/18/14 15:38
85,911,5,5/18/14 15:44
85,912,4,5/18/14 15:39
85,916,5,5/18/14 15:43
85,919,3.5,5/18/14 15:44
85,933,4.5,5/18/14 15:47
85,945,5,5/18/14 15:45
85,950,5,5/18/14 15:41
85,1022,4,5/18/14 15:39
85,1025,4.5,5/18/14 15:40
85,1028,4,5/18/14 15:39
85,1029,4.5,5/18/14 15:33
85,1042,4.5,5/18/14 15:33
85,1080,4.5,5/18/14 15:51
85,1086,5,5/18/14 15:47
85,1104,4,5/18/14 15:34
85,1136,3.5,5/18/14 15:41
85,1197,3,5/18/14 15:41
85,1207,5,5/18/14 15:40
85,1224,4,5/18/14 15:42
85,1234,5,5/18/14 15:41
85,1243,4,5/18/14 15:54
85,1262,5,5/18/14 15:42
85,1280,4,5/18/14 15:42
85,1283,5,5/18/14 15:44
85,1293,4,5/18/14 15:50
85,1588,4,5/18/14 15:36
85,2078,4.5,5/18/14 15:33
85,2080,4.5,5/18/14 15:39
85,2081,4,5/18/14 15:39
85,2085,4.5,5/18/14 15:39
85,2087,4.5,5/18/14 15:34
85,2116,3.5,5/18/14 15:35
85,2144,2.5,5/18/14 15:33
85,2248,5,5/18/14 15:33
85,2622,3.5,5/18/14 15:37
85,3034,5,5/18/14 15:40
85,3097,5,5/18/14 15:48
85,3159,3,5/18/14 15:37
85,3578,5,5/18/14 15:52
85,3984,4,5/18/14 15:36
85,4025,4,5/18/14 15:33
85,4406,4,5/18/14 15:51
85,4701,4,5/18/14 15:35
85,4993,3.5,5/18/14 15:41
85,5952,3.5,5/18/14 15:42
85,6331,4,5/18/14 15:49
85,6787,4,5/18/14 15:46
85,7153,3.5,5/18/14 15:41
85,7215,4,5/18/14 15:47
85,7669,4,5/18/14 15:46
85,26614,4,5/18/14 15:46
85,27815,4.5,5/18/14 15:50
85,30749,4.5,5/18/14 15:45
85,48780,4.5,5/18/14 15:46
85,53123,3.5,5/18/14 15:52
85,58559,3.5,5/18/14 15:39
85,63082,5,5/18/14 15:49
85,78499,4.5,5/18/14 15:47
85,88125,5,5/18/14 15:51
85,88810,5,5/18/14 15:52
85,89745,4,5/18/14 15:49
85,92259,5,5/18/14 15:40
85,94959,1.5,5/18/14 15:48
85,97921,5,5/18/14 15:54
86,158,2,10/22/08 17:00
86,260,4.5,10/22/08 17:19
86,318,5,10/22/08 17:19
86,671,3,10/22/08 17:06
86,858,4,10/22/08 17:18
86,1120,4.5,10/22/08 17:02
86,1196,4,10/22/08 17:19
86,1198,4.5,10/22/08 17:16
86,1213,4,10/22/08 17:17
86,1221,4,10/22/08 17:18
86,1242,3,10/22/08 17:01
86,1270,4.5,10/22/08 17:14
86,1291,4,10/22/08 17:15
86,1299,3,10/22/08 17:04
86,1760,0.5,10/22/08 17:12
86,1909,3.5,10/22/08 17:01
86,2011,4,10/22/08 17:14
86,2012,4,10/22/08 17:14
86,2023,3,10/22/08 17:18
86,2028,4.5,10/22/08 17:15
86,2115,3,10/22/08 17:15
86,2329,4,10/22/08 17:19
86,2407,2,10/22/08 17:01
86,2413,3,10/22/08 17:08
86,2770,1,10/22/08 17:01
86,2949,4,10/22/08 17:05
86,2989,3,10/22/08 17:08
86,2991,3,10/22/08 17:08
86,3298,4.5,10/22/08 17:15
86,3498,4,10/22/08 17:11
86,3755,3,10/22/08 17:02
86,33794,4,10/22/08 17:16
86,48516,4,10/22/08 17:20
86,49272,4,10/22/08 17:19
86,54286,4,10/22/08 17:19
86,58559,4.5,10/22/08 17:17
86,59315,2.5,10/22/08 17:16
86,59615,3,10/22/08 17:15
86,60069,3.5,10/22/08 17:19
87,11,3,5/12/96 8:32
87,19,1,5/12/96 8:32
87,21,3,5/12/96 8:31
87,50,5,5/12/96 8:32
87,111,3,5/12/96 8:32
87,141,4,5/12/96 8:33
87,150,4,5/12/96 8:29
87,153,3,5/12/96 8:30
87,161,3,5/12/96 8:31
87,165,3,5/12/96 8:30
87,185,3,5/12/96 8:31
87,225,3,5/12/96 8:31
87,230,5,5/12/96 8:34
87,236,3,5/12/96 8:32
87,252,3,5/12/96 8:33
87,265,4,5/12/96 8:33
87,266,1,5/12/96 8:31
87,292,3,5/12/96 8:31
87,296,1,5/12/96 8:29
87,300,3,5/12/96 8:31
87,315,1,5/12/96 8:32
87,316,3,5/12/96 8:30
87,318,4,5/12/96 8:30
87,337,3,5/12/96 8:32
87,339,2,5/12/96 8:31
87,344,1,5/12/96 8:30
87,349,4,5/12/96 8:30
87,380,3,5/12/96 8:29
87,432,1,5/12/96 8:32
87,434,2,5/12/96 8:31
87,457,5,5/12/96 8:34
87,588,1,5/12/96 8:30
87,590,3,5/12/96 8:29
87,592,2,5/12/96 8:29
87,593,5,5/12/96 8:34
88,2,1,10/20/04 13:12
88,7,1,10/20/04 13:12
88,16,4,10/20/04 13:02
88,17,2.5,10/20/04 13:12
88,19,2,10/25/04 9:59
88,21,2.5,10/25/04 9:59
88,22,1,10/20/04 13:11
88,32,3.5,10/20/04 13:11
88,48,1.5,10/25/04 9:58
88,58,4,10/20/04 13:03
88,110,2.5,10/25/04 9:57
88,112,2,10/20/04 13:02
88,151,0.5,10/20/04 13:02
88,153,1,10/20/04 13:11
88,172,1,10/25/04 9:58
88,196,1,10/20/04 13:11
88,208,0.5,10/25/04 9:58
88,235,4,10/20/04 13:11
88,236,1,10/20/04 13:03
88,260,2.5,10/20/04 13:07
88,293,4,10/20/04 13:11
88,315,0.5,10/25/04 9:58
88,345,1.5,10/20/04 13:11
88,348,3.5,10/20/04 13:11
88,370,1,10/20/04 13:11
88,420,0.5,10/20/04 13:11
88,432,0.5,10/20/04 13:02
88,442,2,10/25/04 9:58
88,494,1,10/20/04 13:11
88,500,1.5,10/20/04 13:10
88,543,0.5,10/20/04 13:09
88,586,1.5,10/25/04 9:58
88,588,3,10/25/04 9:51
88,736,1,10/20/04 13:10
88,784,3,10/20/04 13:10
88,785,2,10/25/04 9:58
88,802,1,10/25/04 9:58
88,832,0.5,10/20/04 13:03
88,852,0.5,10/20/04 13:10
88,858,4.5,10/20/04 13:10
88,903,3,10/25/04 9:57
88,908,3,10/20/04 13:03
88,912,4,10/25/04 9:57
88,923,4,10/20/04 13:02
88,924,4,10/20/04 13:10
88,953,2,10/25/04 9:57
88,969,4,10/20/04 13:10
88,1073,3,10/25/04 9:58
88,1080,2,10/20/04 13:03
88,1089,0.5,10/20/04 13:09
88,1090,2.5,10/20/04 13:09
88,1101,0.5,10/20/04 13:03
88,1127,2,10/25/04 9:58
88,1207,4,10/20/04 13:09
88,1208,4.5,10/20/04 13:09
88,1210,3,10/20/04 13:07
88,1213,4.5,10/25/04 9:57
88,1222,3.5,10/25/04 9:52
88,1230,4,10/20/04 13:02
88,1240,3.5,10/25/04 9:52
88,1246,2.5,10/20/04 13:09
88,1266,5,10/25/04 9:57
88,1275,2.5,10/25/04 9:58
88,1288,3,10/20/04 13:09
88,1302,3,10/25/04 9:52
88,1304,3,10/20/04 13:02
88,1307,1.5,10/25/04 9:52
88,1370,1,10/25/04 9:57
88,1374,2,10/20/04 13:02
88,1375,2,10/25/04 9:52
88,1377,0.5,10/20/04 13:09
88,1387,3,10/25/04 9:52
88,1394,4,10/25/04 9:52
88,1517,2,10/20/04 13:02
88,1527,3,10/20/04 13:08
88,1544,2,10/25/04 9:57
88,1552,0.5,10/20/04 13:08
88,1584,1,10/20/04 13:08
88,1617,1.5,10/25/04 9:52
88,1641,2,10/25/04 9:52
88,1674,2,10/20/04 13:08
88,1676,1.5,10/25/04 9:52
88,1704,2,10/25/04 9:52
88,1721,1.5,10/25/04 9:52
88,1732,3.5,10/25/04 9:51
88,1784,2,10/20/04 13:08
88,1917,1.5,10/25/04 9:56
88,1923,2.5,10/25/04 9:51
88,2001,1.5,10/25/04 9:51
88,2006,0.5,10/20/04 13:08
88,2054,1,10/20/04 13:08
88,2302,2,10/25/04 9:51
88,2324,4,10/20/04 13:08
88,2527,3,10/25/04 9:53
88,2599,4.5,10/20/04 13:03
88,2617,1.5,10/25/04 9:57
88,2628,1.5,10/25/04 9:51
88,2683,2,10/25/04 9:56
88,2710,3.5,10/20/04 13:08
88,2797,0.5,10/20/04 13:02
88,2858,4.5,10/25/04 9:51
88,2959,3.5,10/25/04 9:57
88,2985,2.5,10/20/04 13:07
88,3044,2,10/25/04 10:03
88,3105,2,10/25/04 10:03
88,3168,3.5,10/25/04 10:03
88,3174,3,10/25/04 10:03
88,3210,2.5,10/25/04 10:03
88,3247,1.5,10/25/04 10:03
88,3254,0.5,10/25/04 10:03
88,3257,1,10/25/04 10:03
88,3285,1,10/25/04 10:03
88,3418,2.5,10/25/04 9:52
88,3438,1,10/25/04 10:02
88,3448,2.5,10/25/04 10:02
88,3452,2,10/25/04 10:02
88,3526,2.5,10/25/04 10:02
88,3534,1.5,10/25/04 10:03
88,3552,1.5,10/25/04 10:00
88,3623,1,10/20/04 13:07
88,3635,2,10/25/04 10:01
88,3639,2,10/25/04 10:00
88,3671,3,10/25/04 10:00
88,3686,2.5,10/25/04 10:00
88,3697,2.5,10/25/04 10:00
88,3702,4,10/25/04 10:01
88,3703,2.5,10/25/04 10:00
88,3755,0.5,10/20/04 13:12
88,3793,1.5,10/20/04 13:03
88,3809,0.5,10/25/04 10:01
88,3826,0.5,10/25/04 10:01
88,3868,2,10/25/04 10:00
88,3996,4,10/25/04 9:57
88,3999,1,10/20/04 13:12
88,4002,2.5,10/25/04 9:59
88,4034,2,10/20/04 13:07
88,4105,2.5,10/25/04 10:00
88,4121,1,10/25/04 10:00
88,4128,2.5,10/20/04 13:13
88,4226,3.5,10/25/04 9:52
88,4270,1,10/20/04 13:13
88,4306,2.5,10/20/04 13:03
88,4370,1.5,10/20/04 13:13
88,4447,1,10/25/04 10:00
88,4641,4.5,10/25/04 9:53
88,4718,1.5,10/25/04 9:59
88,4886,3,10/25/04 9:59
88,4963,1.5,10/25/04 9:59
88,4979,4.5,10/20/04 13:12
88,5010,3,10/25/04 9:59
88,5060,3,10/25/04 9:51
88,5218,2,10/20/04 13:12
88,5459,0.5,10/25/04 9:59
88,5669,0.5,10/20/04 13:12
88,5872,2,10/25/04 9:59
88,6537,2.5,10/20/04 13:11
88,6539,3,10/20/04 13:12
88,7981,3,10/25/04 9:54
88,8783,4.5,10/20/04 13:06
88,8798,1.5,10/20/04 13:06
88,8865,1,10/20/04 13:06
88,8866,1,10/20/04 13:06
88,8874,2,10/20/04 13:05
89,111,5,3/25/01 22:03
89,318,5,3/25/01 22:24
89,527,4,3/25/01 22:28
89,637,2,3/25/01 21:50
89,715,5,3/25/01 22:25
89,858,5,3/25/01 22:05
89,920,4,3/25/01 21:51
89,1093,4,11/15/01 20:00
89,1127,5,3/25/01 22:08
89,1219,3,3/25/01 21:51
